polynomial,term_0,term_1,term_2,term_3,gcd,zero_terms,galois_group,discriminant
x^4 - 15*x^3 - 15*x^2 - 15*x + 12,4395,3809,4395,0,293,1,S4,-498841632
x^4 - 15*x^3 - 15*x^2 - 15*x + 13,4395,3809,4395,0,293,1,S4,-561504443
x^4 - 15*x^3 - 15*x^2 - 15*x + 14,4395,3809,4395,0,293,1,S4,-627997036
x^4 - 15*x^3 - 15*x^2 - 15*x + 15,4395,3809,4395,0,293,1,S4,-698317875
x^4 - 15*x^3 - 15*x^2 - 14*x - 14,3704,3404,3952,29,1,0,S4,-226747976
x^4 - 15*x^3 - 15*x^2 - 14*x - 13,3704,3404,3952,29,1,0,S4,-188092039
x^4 - 15*x^3 - 15*x^2 - 14*x - 12,3704,3404,3952,29,1,0,S4,-153300060
x^4 - 15*x^3 - 15*x^2 - 14*x - 11,3704,3404,3952,29,1,0,S4,-122370503
x^4 - 15*x^3 - 15*x^2 - 14*x - 10,3704,3404,3952,29,1,0,S4,-95301832
x^4 - 15*x^3 - 15*x^2 - 14*x - 9,3704,3404,3952,29,1,0,S4,-72092511
x^4 - 15*x^3 - 15*x^2 - 14*x - 8,3704,3404,3952,29,1,0,S4,-52741004
x^4 - 15*x^3 - 15*x^2 - 14*x - 7,3704,3404,3952,29,1,0,S4,-37245775
x^4 - 15*x^3 - 15*x^2 - 14*x - 6,3704,3404,3952,29,1,0,S4,-25605288
x^4 - 15*x^3 - 15*x^2 - 14*x - 5,3704,3404,3952,29,1,0,S4,-17818007
x^4 - 15*x^3 - 15*x^2 - 14*x - 4,3704,3404,3952,29,1,0,S4,-13882396
x^4 - 15*x^3 - 15*x^2 - 14*x - 3,3704,3404,3952,29,1,0,S4,-13796919
x^4 - 15*x^3 - 15*x^2 - 14*x - 2,3704,3404,3952,29,1,0,S4,-17560040
x^4 - 15*x^3 - 15*x^2 - 14*x - 1,3704,3404,3952,29,1,0,S4,-25170223
x^4 - 15*x^3 - 15*x^2 - 14*x + 1,3704,3404,3952,29,1,0,S4,-51925631
x^4 - 15*x^3 - 15*x^2 - 14*x + 2,3704,3404,3952,29,1,0,S4,-71067784
x^4 - 15*x^3 - 15*x^2 - 14*x + 3,3704,3404,3952,29,1,0,S4,-94050855
x^4 - 15*x^3 - 15*x^2 - 14*x + 4,3704,3404,3952,29,1,0,S4,-120873308
x^4 - 15*x^3 - 15*x^2 - 14*x + 5,3704,3404,3952,29,1,0,S4,-151533607
x^4 - 15*x^3 - 15*x^2 - 14*x + 6,3704,3404,3952,29,1,0,S4,-186030216
x^4 - 15*x^3 - 15*x^2 - 14*x + 7,3704,3404,3952,29,1,0,S4,-224361599
x^4 - 15*x^3 - 15*x^2 - 14*x + 8,3704,3404,3952,29,1,0,S4,-266526220
x^4 - 15*x^3 - 15*x^2 - 14*x + 9,3704,3404,3952,29,1,0,S4,-312522543
x^4 - 15*x^3 - 15*x^2 - 14*x + 10,3704,3404,3952,29,1,0,S4,-362349032
x^4 - 15*x^3 - 15*x^2 - 14*x + 11,3704,3404,3952,29,1,0,S4,-416004151
x^4 - 15*x^3 - 15*x^2 - 14*x + 12,3704,3404,3952,29,1,0,S4,-473486364
x^4 - 15*x^3 - 15*x^2 - 14*x + 13,3704,3404,3952,29,1,0,S4,-534794135
x^4 - 15*x^3 - 15*x^2 - 14*x + 14,3704,3404,3952,29,1,0,S4,-599925928
x^4 - 15*x^3 - 15*x^2 - 14*x + 15,3704,3404,3952,29,1,0,S4,-668880207
x^4 - 15*x^3 - 15*x^2 - 13*x - 15,3097,3029,3539,56,1,0,S4,-279627147
x^4 - 15*x^3 - 15*x^2 - 13*x - 13,3097,3029,3539,56,1,0,S4,-196059019
x^4 - 15*x^3 - 15*x^2 - 13*x - 12,3097,3029,3539,56,1,0,S4,-160063020
x^4 - 15*x^3 - 15*x^2 - 13*x - 11,3097,3029,3539,56,1,0,S4,-127923683
x^4 - 15*x^3 - 15*x^2 - 13*x - 10,3097,3029,3539,56,1,0,S4,-99639472
x^4 - 15*x^3 - 15*x^2 - 13*x - 9,3097,3029,3539,56,1,0,S4,-75208851
x^4 - 15*x^3 - 15*x^2 - 13*x - 8,3097,3029,3539,56,1,0,S4,-54630284
x^4 - 15*x^3 - 15*x^2 - 13*x - 7,3097,3029,3539,56,1,0,S4,-37902235
x^4 - 15*x^3 - 15*x^2 - 13*x - 6,3097,3029,3539,56,1,0,S4,-25023168
x^4 - 15*x^3 - 15*x^2 - 13*x - 5,3097,3029,3539,56,1,0,S4,-15991547
x^4 - 15*x^3 - 15*x^2 - 13*x - 4,3097,3029,3539,56,1,0,S4,-10805836
x^4 - 15*x^3 - 15*x^2 - 13*x - 3,3097,3029,3539,56,1,0,S4,-9464499
x^4 - 15*x^3 - 15*x^2 - 13*x - 2,3097,3029,3539,56,1,0,S4,-11966000
x^4 - 15*x^3 - 15*x^2 - 13*x - 1,3097,3029,3539,56,1,0,S4,-18308803
x^4 - 15*x^3 - 15*x^2 - 13*x + 1,3097,3029,3539,56,1,0,S4,-42512171
x^4 - 15*x^3 - 15*x^2 - 13*x + 2,3097,3029,3539,56,1,0,S4,-60369664
x^4 - 15*x^3 - 15*x^2 - 13*x + 3,3097,3029,3539,56,1,0,S4,-82062315
x^4 - 15*x^3 - 15*x^2 - 13*x + 4,3097,3029,3539,56,1,0,S4,-107588588
x^4 - 15*x^3 - 15*x^2 - 13*x + 5,3097,3029,3539,56,1,0,S4,-136946947
x^4 - 15*x^3 - 15*x^2 - 13*x + 6,3097,3029,3539,56,1,0,S4,-170135856
x^4 - 15*x^3 - 15*x^2 - 13*x + 7,3097,3029,3539,56,1,0,S4,-207153779
x^4 - 15*x^3 - 15*x^2 - 13*x + 8,3097,3029,3539,56,1,0,S4,-247999180
x^4 - 15*x^3 - 15*x^2 - 13*x + 9,3097,3029,3539,56,1,0,S4,-292670523
x^4 - 15*x^3 - 15*x^2 - 13*x + 10,3097,3029,3539,56,1,0,S4,-341166272
x^4 - 15*x^3 - 15*x^2 - 13*x + 11,3097,3029,3539,56,1,0,S4,-393484891
x^4 - 15*x^3 - 15*x^2 - 13*x + 12,3097,3029,3539,56,1,0,S4,-449624844
x^4 - 15*x^3 - 15*x^2 - 13*x + 13,3097,3029,3539,56,1,0,S4,-509584595
x^4 - 15*x^3 - 15*x^2 - 13*x + 14,3097,3029,3539,56,1,0,S4,-573362608
x^4 - 15*x^3 - 15*x^2 - 13*x + 15,3097,3029,3539,56,1,0,S4,-640957347
x^4 - 15*x^3 - 15*x^2 - 12*x - 15,2568,2684,3156,81,1,0,S4,-291175047
x^4 - 15*x^3 - 15*x^2 - 12*x - 14,2568,2684,3156,81,1,0,S4,-246275636
x^4 - 15*x^3 - 15*x^2 - 12*x - 12,2568,2684,3156,81,1,0,S4,-168037200
x^4 - 15*x^3 - 15*x^2 - 12*x - 11,2568,2684,3156,81,1,0,S4,-134695103
x^4 - 15*x^3 - 15*x^2 - 12*x - 10,2568,2684,3156,81,1,0,S4,-105202372
x^4 - 15*x^3 - 15*x^2 - 12*x - 9,2568,2684,3156,81,1,0,S4,-79557471
x^4 - 15*x^3 - 15*x^2 - 12*x - 8,2568,2684,3156,81,1,0,S4,-57758864
x^4 - 15*x^3 - 15*x^2 - 12*x - 7,2568,2684,3156,81,1,0,S4,-39805015
x^4 - 15*x^3 - 15*x^2 - 12*x - 6,2568,2684,3156,81,1,0,S4,-25694388
x^4 - 15*x^3 - 15*x^2 - 12*x - 5,2568,2684,3156,81,1,0,S4,-15425447
x^4 - 15*x^3 - 15*x^2 - 12*x - 4,2568,2684,3156,81,1,0,S4,-8996656
x^4 - 15*x^3 - 15*x^2 - 12*x - 3,2568,2684,3156,81,1,0,S4,-6406479
x^4 - 15*x^3 - 15*x^2 - 12*x - 2,2568,2684,3156,81,1,0,S4,-7653380
x^4 - 15*x^3 - 15*x^2 - 12*x - 1,2568,2684,3156,81,1,0,S4,-12735823
x^4 - 15*x^3 - 15*x^2 - 12*x + 1,2568,2684,3156,81,1,0,S4,-34401191
x^4 - 15*x^3 - 15*x^2 - 12*x + 2,2568,2684,3156,81,1,0,S4,-50981044
x^4 - 15*x^3 - 15*x^2 - 12*x + 3,2568,2684,3156,81,1,0,S4,-71390295
x^4 - 15*x^3 - 15*x^2 - 12*x + 4,2568,2684,3156,81,1,0,S4,-95627408
x^4 - 15*x^3 - 15*x^2 - 12*x + 5,2568,2684,3156,81,1,0,S4,-123690847
x^4 - 15*x^3 - 15*x^2 - 12*x + 6,2568,2684,3156,81,1,0,S4,-155579076
x^4 - 15*x^3 - 15*x^2 - 12*x + 7,2568,2684,3156,81,1,0,S4,-191290559
x^4 - 15*x^3 - 15*x^2 - 12*x + 8,2568,2684,3156,81,1,0,S4,-230823760
x^4 - 15*x^3 - 15*x^2 - 12*x + 9,2568,2684,3156,81,1,0,S4,-274177143
x^4 - 15*x^3 - 15*x^2 - 12*x + 10,2568,2684,3156,81,1,0,S4,-321349172
x^4 - 15*x^3 - 15*x^2 - 12*x + 11,2568,2684,3156,81,1,0,S4,-372338311
x^4 - 15*x^3 - 15*x^2 - 12*x + 12,2568,2684,3156,81,1,0,S4,-427143024
x^4 - 15*x^3 - 15*x^2 - 12*x + 13,2568,2684,3156,81,1,0,S4,-485761775
x^4 - 15*x^3 - 15*x^2 - 12*x + 14,2568,2684,3156,81,1,0,S4,-548193028
x^4 - 15*x^3 - 15*x^2 - 12*x + 15,2568,2684,3156,81,1,0,S4,-614435247
x^4 - 15*x^3 - 15*x^2 - 11*x - 15,2111,2369,2803,104,1,0,S4,-303799707
x^4 - 15*x^3 - 15*x^2 - 11*x - 14,2111,2369,2803,104,1,0,S4,-257721836
x^4 - 15*x^3 - 15*x^2 - 11*x - 13,2111,2369,2803,104,1,0,S4,-215492179
x^4 - 15*x^3 - 15*x^2 - 11*x - 11,2111,2369,2803,104,1,0,S4,-142571363
x^4 - 15*x^3 - 15*x^2 - 11*x - 10,2111,2369,2803,104,1,0,S4,-111877132
x^4 - 15*x^3 - 15*x^2 - 11*x - 9,2111,2369,2803,104,1,0,S4,-85024971
x^4 - 15*x^3 - 15*x^2 - 11*x - 8,2111,2369,2803,104,1,0,S4,-62013344
x^4 - 15*x^3 - 15*x^2 - 11*x - 7,2111,2369,2803,104,1,0,S4,-42840715
x^4 - 15*x^3 - 15*x^2 - 11*x - 6,2111,2369,2803,104,1,0,S4,-27505548
x^4 - 15*x^3 - 15*x^2 - 11*x - 5,2111,2369,2803,104,1,0,S4,-16006307
x^4 - 15*x^3 - 15*x^2 - 11*x - 4,2111,2369,2803,104,1,0,S4,-8341456
x^4 - 15*x^3 - 15*x^2 - 11*x - 3,2111,2369,2803,104,1,0,S4,-4509459
x^4 - 15*x^3 - 15*x^2 - 11*x - 2,2111,2369,2803,104,1,0,S4,-4508780
x^4 - 15*x^3 - 15*x^2 - 11*x - 1,2111,2369,2803,104,1,0,S4,-8337883
x^4 - 15*x^3 - 15*x^2 - 11*x + 1,2111,2369,2803,104,1,0,S4,-27479291
x^4 - 15*x^3 - 15*x^2 - 11*x + 2,2111,2369,2803,104,1,0,S4,-42788524
x^4 - 15*x^3 - 15*x^2 - 11*x + 3,2111,2369,2803,104,1,0,S4,-61921395
x^4 - 15*x^3 - 15*x^2 - 11*x + 4,2111,2369,2803,104,1,0,S4,-84876368
x^4 - 15*x^3 - 15*x^2 - 11*x + 5,2111,2369,2803,104,1,0,S4,-111651907
x^4 - 15*x^3 - 15*x^2 - 11*x + 6,2111,2369,2803,104,1,0,S4,-142246476
x^4 - 15*x^3 - 15*x^2 - 11*x + 7,2111,2369,2803,104,1,0,S4,-176658539
x^4 - 15*x^3 - 15*x^2 - 11*x + 8,2111,2369,2803,104,1,0,S4,-214886560
x^4 - 15*x^3 - 15*x^2 - 11*x + 9,2111,2369,2803,104,1,0,S4,-256929003
x^4 - 15*x^3 - 15*x^2 - 11*x + 10,2111,2369,2803,104,1,0,S4,-302784332
x^4 - 15*x^3 - 15*x^2 - 11*x + 11,2111,2369,2803,104,1,0,S4,-352451011
x^4 - 15*x^3 - 15*x^2 - 11*x + 12,2111,2369,2803,104,1,0,S4,-405927504
x^4 - 15*x^3 - 15*x^2 - 11*x + 13,2111,2369,2803,104,1,0,S4,-463212275
x^4 - 15*x^3 - 15*x^2 - 11*x + 14,2111,2369,2803,104,1,0,S4,-524303788
x^4 - 15*x^3 - 15*x^2 - 11*x + 15,2111,2369,2803,104,1,0,S4,-589200507
x^4 - 15*x^3 - 15*x^2 - 10*x - 15,1720,2084,2480,125,1,0,S4,-317388375
x^4 - 15*x^3 - 15*x^2 - 10*x - 14,1720,2084,2480,125,1,0,S4,-270139064
x^4 - 15*x^3 - 15*x^2 - 10*x - 13,1720,2084,2480,125,1,0,S4,-226732207
x^4 - 15*x^3 - 15*x^2 - 10*x - 12,1720,2084,2480,125,1,0,S4,-187166268
x^4 - 15*x^3 - 15*x^2 - 10*x - 10,1720,2084,2480,125,1,0,S4,-119551000
x^4 - 15*x^3 - 15*x^2 - 10*x - 9,1720,2084,2480,125,1,0,S4,-91498599
x^4 - 15*x^3 - 15*x^2 - 10*x - 8,1720,2084,2480,125,1,0,S4,-67280972
x^4 - 15*x^3 - 15*x^2 - 10*x - 7,1720,2084,2480,125,1,0,S4,-46896583
x^4 - 15*x^3 - 15*x^2 - 10*x - 6,1720,2084,2480,125,1,0,S4,-30343896
x^4 - 15*x^3 - 15*x^2 - 10*x - 5,1720,2084,2480,125,1,0,S4,-17621375
x^4 - 15*x^3 - 15*x^2 - 10*x - 4,1720,2084,2480,125,1,0,S4,-8727484
x^4 - 15*x^3 - 15*x^2 - 10*x - 3,1720,2084,2480,125,1,0,S4,-3660687
x^4 - 15*x^3 - 15*x^2 - 10*x - 2,1720,2084,2480,125,1,0,S4,-2419448
x^4 - 15*x^3 - 15*x^2 - 10*x - 1,1720,2084,2480,125,1,0,S4,-5002231
x^4 - 15*x^3 - 15*x^2 - 10*x + 1,1720,2084,2480,125,1,0,S4,-21633719
x^4 - 15*x^3 - 15*x^2 - 10*x + 2,1720,2084,2480,125,1,0,S4,-35679352
x^4 - 15*x^3 - 15*x^2 - 10*x + 3,1720,2084,2480,125,1,0,S4,-53542863
x^4 - 15*x^3 - 15*x^2 - 10*x + 4,1720,2084,2480,125,1,0,S4,-75222716
x^4 - 15*x^3 - 15*x^2 - 10*x + 5,1720,2084,2480,125,1,0,S4,-100717375
x^4 - 15*x^3 - 15*x^2 - 10*x + 6,1720,2084,2480,125,1,0,S4,-130025304
x^4 - 15*x^3 - 15*x^2 - 10*x + 7,1720,2084,2480,125,1,0,S4,-163144967
x^4 - 15*x^3 - 15*x^2 - 10*x + 8,1720,2084,2480,125,1,0,S4,-200074828
x^4 - 15*x^3 - 15*x^2 - 10*x + 9,1720,2084,2480,125,1,0,S4,-240813351
x^4 - 15*x^3 - 15*x^2 - 10*x + 10,1720,2084,2480,125,1,0,S4,-285359000
x^4 - 15*x^3 - 15*x^2 - 10*x + 11,1720,2084,2480,125,1,0,S4,-333710239
x^4 - 15*x^3 - 15*x^2 - 10*x + 13,1720,2084,2480,125,1,0,S4,-441823343
x^4 - 15*x^3 - 15*x^2 - 10*x + 14,1720,2084,2480,125,1,0,S4,-501582136
x^4 - 15*x^3 - 15*x^2 - 10*x + 15,1720,2084,2480,125,1,0,S4,-565140375
x^4 - 15*x^3 - 15*x^2 - 9*x - 15,1389,1829,2187,144,1,0,S4,-331828947
x^4 - 15*x^3 - 15*x^2 - 9*x - 14,1389,1829,2187,144,1,0,S4,-283415216
x^4 - 15*x^3 - 15*x^2 - 9*x - 13,1389,1829,2187,144,1,0,S4,-238838179
x^4 - 15*x^3 - 15*x^2 - 9*x - 12,1389,1829,2187,144,1,0,S4,-198096300
x^4 - 15*x^3 - 15*x^2 - 9*x - 11,1389,1829,2187,144,1,0,S4,-161188043
x^4 - 15*x^3 - 15*x^2 - 9*x - 9,1389,1829,2187,144,1,0,S4,-98866251
x^4 - 15*x^3 - 15*x^2 - 9*x - 8,1389,1829,2187,144,1,0,S4,-73449644
x^4 - 15*x^3 - 15*x^2 - 9*x - 7,1389,1829,2187,144,1,0,S4,-51860515
x^4 - 15*x^3 - 15*x^2 - 9*x - 6,1389,1829,2187,144,1,0,S4,-34097328
x^4 - 15*x^3 - 15*x^2 - 9*x - 5,1389,1829,2187,144,1,0,S4,-20158547
x^4 - 15*x^3 - 15*x^2 - 9*x - 4,1389,1829,2187,144,1,0,S4,-10042636
x^4 - 15*x^3 - 15*x^2 - 9*x - 3,1389,1829,2187,144,1,0,S4,-3748059
x^4 - 15*x^3 - 15*x^2 - 9*x - 2,1389,1829,2187,144,1,0,S4,-1273280
x^4 - 15*x^3 - 15*x^2 - 9*x - 1,1389,1829,2187,144,1,0,S4,-2616763
x^4 - 15*x^3 - 15*x^2 - 9*x + 1,1389,1829,2187,144,1,0,S4,-16752371
x^4 - 15*x^3 - 15*x^2 - 9*x + 2,1389,1829,2187,144,1,0,S4,-29541424
x^4 - 15*x^3 - 15*x^2 - 9*x + 3,1389,1829,2187,144,1,0,S4,-46142595
x^4 - 15*x^3 - 15*x^2 - 9*x + 4,1389,1829,2187,144,1,0,S4,-66554348
x^4 - 15*x^3 - 15*x^2 - 9*x + 5,1389,1829,2187,144,1,0,S4,-90775147
x^4 - 15*x^3 - 15*x^2 - 9*x + 6,1389,1829,2187,144,1,0,S4,-118803456
x^4 - 15*x^3 - 15*x^2 - 9*x + 7,1389,1829,2187,144,1,0,S4,-150637739
x^4 - 15*x^3 - 15*x^2 - 9*x + 8,1389,1829,2187,144,1,0,S4,-186276460
x^4 - 15*x^3 - 15*x^2 - 9*x + 9,1389,1829,2187,144,1,0,S4,-225718083
x^4 - 15*x^3 - 15*x^2 - 9*x + 10,1389,1829,2187,144,1,0,S4,-268961072
x^4 - 15*x^3 - 15*x^2 - 9*x + 11,1389,1829,2187,144,1,0,S4,-316003891
x^4 - 15*x^3 - 15*x^2 - 9*x + 12,1389,1829,2187,144,1,0,S4,-366845004
x^4 - 15*x^3 - 15*x^2 - 9*x + 13,1389,1829,2187,144,1,0,S4,-421482875
x^4 - 15*x^3 - 15*x^2 - 9*x + 14,1389,1829,2187,144,1,0,S4,-479915968
x^4 - 15*x^3 - 15*x^2 - 9*x + 15,1389,1829,2187,144,1,0,S4,-542142747
x^4 - 15*x^3 - 15*x^2 - 8*x - 15,1112,1604,1924,161,1,0,S4,-347009967
x^4 - 15*x^3 - 15*x^2 - 8*x - 14,1112,1604,1924,161,1,0,S4,-297438836
x^4 - 15*x^3 - 15*x^2 - 8*x - 13,1112,1604,1924,161,1,0,S4,-251698639
x^4 - 15*x^3 - 15*x^2 - 8*x - 12,1112,1604,1924,161,1,0,S4,-209787840
x^4 - 15*x^3 - 15*x^2 - 8*x - 11,1112,1604,1924,161,1,0,S4,-171704903
x^4 - 15*x^3 - 15*x^2 - 8*x - 10,1112,1604,1924,161,1,0,S4,-137448292
x^4 - 15*x^3 - 15*x^2 - 8*x - 8,1112,1604,1924,161,1,0,S4,-80407904
x^4 - 15*x^3 - 15*x^2 - 8*x - 7,1112,1604,1924,161,1,0,S4,-57621055
x^4 - 15*x^3 - 15*x^2 - 8*x - 6,1112,1604,1924,161,1,0,S4,-38654388
x^4 - 15*x^3 - 15*x^2 - 8*x - 5,1112,1604,1924,161,1,0,S4,-23506367
x^4 - 15*x^3 - 15*x^2 - 8*x - 4,1112,1604,1924,161,1,0,S4,-12175456
x^4 - 15*x^3 - 15*x^2 - 8*x - 3,1112,1604,1924,161,1,0,S4,-4660119
x^4 - 15*x^3 - 15*x^2 - 8*x - 2,1112,1604,1924,161,1,0,S4,-958820
x^4 - 15*x^3 - 15*x^2 - 8*x - 1,1112,1604,1924,161,1,0,S4,-1070023
x^4 - 15*x^3 - 15*x^2 - 8*x + 1,1112,1604,1924,161,1,0,S4,-12723791
x^4 - 15*x^3 - 15*x^2 - 8*x + 2,1112,1604,1924,161,1,0,S4,-24263284
x^4 - 15*x^3 - 15*x^2 - 8*x + 3,1112,1604,1924,161,1,0,S4,-39609135
x^4 - 15*x^3 - 15*x^2 - 8*x + 4,1112,1604,1924,161,1,0,S4,-58759808
x^4 - 15*x^3 - 15*x^2 - 8*x + 5,1112,1604,1924,161,1,0,S4,-81713767
x^4 - 15*x^3 - 15*x^2 - 8*x + 6,1112,1604,1924,161,1,0,S4,-108469476
x^4 - 15*x^3 - 15*x^2 - 8*x + 7,1112,1604,1924,161,1,0,S4,-139025399
x^4 - 15*x^3 - 15*x^2 - 8*x + 8,1112,1604,1924,161,1,0,S4,-173380000
x^4 - 15*x^3 - 15*x^2 - 8*x + 9,1112,1604,1924,161,1,0,S4,-211531743
x^4 - 15*x^3 - 15*x^2 - 8*x + 10,1112,1604,1924,161,1,0,S4,-253479092
x^4 - 15*x^3 - 15*x^2 - 8*x + 11,1112,1604,1924,161,1,0,S4,-299220511
x^4 - 15*x^3 - 15*x^2 - 8*x + 12,1112,1604,1924,161,1,0,S4,-348754464
x^4 - 15*x^3 - 15*x^2 - 8*x + 13,1112,1604,1924,161,1,0,S4,-402079415
x^4 - 15*x^3 - 15*x^2 - 8*x + 14,1112,1604,1924,161,1,0,S4,-459193828
x^4 - 15*x^3 - 15*x^2 - 8*x + 15,1112,1604,1924,161,1,0,S4,-520096167
x^4 - 15*x^3 - 15*x^2 - 7*x - 15,883,1409,1691,176,1,0,S4,-362820627
x^4 - 15*x^3 - 15*x^2 - 7*x - 14,883,1409,1691,176,1,0,S4,-312099116
x^4 - 15*x^3 - 15*x^2 - 7*x - 13,883,1409,1691,176,1,0,S4,-265202779
x^4 - 15*x^3 - 15*x^2 - 7*x - 12,883,1409,1691,176,1,0,S4,-222130080
x^4 - 15*x^3 - 15*x^2 - 7*x - 11,883,1409,1691,176,1,0,S4,-182879483
x^4 - 15*x^3 - 15*x^2 - 7*x - 10,883,1409,1691,176,1,0,S4,-147449452
x^4 - 15*x^3 - 15*x^2 - 7*x - 9,883,1409,1691,176,1,0,S4,-115838451
x^4 - 15*x^3 - 15*x^2 - 7*x - 7,883,1409,1691,176,1,0,S4,-64067395
x^4 - 15*x^3 - 15*x^2 - 7*x - 6,883,1409,1691,176,1,0,S4,-43904268
x^4 - 15*x^3 - 15*x^2 - 7*x - 5,883,1409,1691,176,1,0,S4,-27554027
x^4 - 15*x^3 - 15*x^2 - 7*x - 4,883,1409,1691,176,1,0,S4,-15015136
x^4 - 15*x^3 - 15*x^2 - 7*x - 3,883,1409,1691,176,1,0,S4,-6286059
x^4 - 15*x^3 - 15*x^2 - 7*x - 2,883,1409,1691,176,1,0,S4,-1365260
x^4 - 15*x^3 - 15*x^2 - 7*x - 1,883,1409,1691,176,1,0,S4,-251203
x^4 - 15*x^3 - 15*x^2 - 7*x + 1,883,1409,1691,176,1,0,S4,-9437171
x^4 - 15*x^3 - 15*x^2 - 7*x + 2,883,1409,1691,176,1,0,S4,-19734124
x^4 - 15*x^3 - 15*x^2 - 7*x + 3,883,1409,1691,176,1,0,S4,-33831675
x^4 - 15*x^3 - 15*x^2 - 7*x + 4,883,1409,1691,176,1,0,S4,-51728288
x^4 - 15*x^3 - 15*x^2 - 7*x + 5,883,1409,1691,176,1,0,S4,-73422427
x^4 - 15*x^3 - 15*x^2 - 7*x + 6,883,1409,1691,176,1,0,S4,-98912556
x^4 - 15*x^3 - 15*x^2 - 7*x + 7,883,1409,1691,176,1,0,S4,-128197139
x^4 - 15*x^3 - 15*x^2 - 7*x + 8,883,1409,1691,176,1,0,S4,-161274640
x^4 - 15*x^3 - 15*x^2 - 7*x + 9,883,1409,1691,176,1,0,S4,-198143523
x^4 - 15*x^3 - 15*x^2 - 7*x + 10,883,1409,1691,176,1,0,S4,-238802252
x^4 - 15*x^3 - 15*x^2 - 7*x + 11,883,1409,1691,176,1,0,S4,-283249291
x^4 - 15*x^3 - 15*x^2 - 7*x + 12,883,1409,1691,176,1,0,S4,-331483104
x^4 - 15*x^3 - 15*x^2 - 7*x + 13,883,1409,1691,176,1,0,S4,-383502155
x^4 - 15*x^3 - 15*x^2 - 7*x + 14,883,1409,1691,176,1,0,S4,-439304908
x^4 - 15*x^3 - 15*x^2 - 7*x + 15,883,1409,1691,176,1,0,S4,-498889827
x^4 - 15*x^3 - 15*x^2 - 6*x - 15,696,1244,1488,189,1,0,S4,-379150767
x^4 - 15*x^3 - 15*x^2 - 6*x - 14,696,1244,1488,189,1,0,S4,-327285896
x^4 - 15*x^3 - 15*x^2 - 6*x - 13,696,1244,1488,189,1,0,S4,-279240439
x^4 - 15*x^3 - 15*x^2 - 6*x - 12,696,1244,1488,189,1,0,S4,-235012860
x^4 - 15*x^3 - 15*x^2 - 6*x - 11,696,1244,1488,189,1,0,S4,-194601623
x^4 - 15*x^3 - 15*x^2 - 6*x - 10,696,1244,1488,189,1,0,S4,-158005192
x^4 - 15*x^3 - 15*x^2 - 6*x - 9,696,1244,1488,189,1,0,S4,-125222031
x^4 - 15*x^3 - 15*x^2 - 6*x - 8,696,1244,1488,189,1,0,S4,-96250604
